Ovr,Name,Pac,Sho,Pas,Dri,Def,Phy,Pic,Club,Nation
89,sánchez,86,84,80,89,40,78,https://futhead.cursecdn.com/static/img/18/players/184941.png,https://futhead.cursecdn.com/static/img/18/clubs/11.png,https://futhead.cursecdn.com/static/img/18/nations/55.png
89,sánchez,86,84,80,89,40,78,https://futhead.cursecdn.com/static/img/18/players/184941.png,https://futhead.cursecdn.com/static/img/18/clubs/1.png,https://futhead.cursecdn.com/static/img/18/nations/55.png
86,perišić,86,81,80,84,43,76,https://futhead.cursecdn.com/static/img/18/players/181458.png,https://futhead.cursecdn.com/static/img/18/clubs/44.png,https://futhead.cursecdn.com/static/img/18/nations/10.png
86,ribéry,82,76,83,89,25,58,https://futhead.cursecdn.com/static/img/18/players/156616.png,https://futhead.cursecdn.com/static/img/18/clubs/21.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
86,reus,88,87,84,85,39,64,https://futhead.cursecdn.com/static/img/18/players/188350.png,https://futhead.cursecdn.com/static/img/18/clubs/22.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
85,carrasco,88,79,78,87,29,63,https://futhead.cursecdn.com/static/img/18/players/208418.png,https://futhead.cursecdn.com/static/img/18/clubs/240.png,https://futhead.cursecdn.com/static/img/18/nations/7.png
84,brahimi,81,75,78,89,34,59,https://futhead.cursecdn.com/static/img/18/players/184267.png,https://futhead.cursecdn.com/static/img/18/clubs/236.png,https://futhead.cursecdn.com/static/img/18/nations/97.png
84,lemar,85,78,82,87,62,71,https://futhead.cursecdn.com/static/img/18/players/213565.png,https://futhead.cursecdn.com/static/img/18/clubs/69.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
84,perišić,84,80,78,81,42,75,https://futhead.cursecdn.com/static/img/18/players/181458.png,https://futhead.cursecdn.com/static/img/18/clubs/44.png,https://futhead.cursecdn.com/static/img/18/nations/10.png
83,costa,93,77,78,88,32,64,https://futhead.cursecdn.com/static/img/18/players/190483.png,https://futhead.cursecdn.com/static/img/18/clubs/45.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
83,son,86,83,76,84,29,67,https://futhead.cursecdn.com/static/img/18/players/200104.png,https://futhead.cursecdn.com/static/img/18/clubs/18.png,https://futhead.cursecdn.com/static/img/18/nations/167.png
83,martial,91,81,71,86,41,75,https://futhead.cursecdn.com/static/img/18/players/211300.png,https://futhead.cursecdn.com/static/img/18/clubs/11.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
83,vitolo,80,77,79,82,28,76,https://futhead.cursecdn.com/static/img/18/players/199715.png,https://futhead.cursecdn.com/static/img/18/clubs/240.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
83,gaitán,81,74,81,84,39,55,https://futhead.cursecdn.com/static/img/18/players/184144.png,https://futhead.cursecdn.com/static/img/18/clubs/240.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
83,lemar,85,77,80,86,62,70,https://futhead.cursecdn.com/static/img/18/players/213565.png,https://futhead.cursecdn.com/static/img/18/clubs/69.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
83,vitolo,80,77,79,82,28,76,https://futhead.cursecdn.com/static/img/18/players/199715.png,https://futhead.cursecdn.com/static/img/18/clubs/472.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
82,hazard,82,79,81,85,38,67,https://futhead.cursecdn.com/static/img/18/players/203486.png,https://futhead.cursecdn.com/static/img/18/clubs/23.png,https://futhead.cursecdn.com/static/img/18/nations/7.png
82,brahimi,80,73,76,89,33,56,https://futhead.cursecdn.com/static/img/18/players/184267.png,https://futhead.cursecdn.com/static/img/18/clubs/236.png,https://futhead.cursecdn.com/static/img/18/nations/97.png
82,taison,92,79,75,85,47,63,https://futhead.cursecdn.com/static/img/18/players/188803.png,https://futhead.cursecdn.com/static/img/18/clubs/101059.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
82,martial,91,79,70,85,41,74,https://futhead.cursecdn.com/static/img/18/players/211300.png,https://futhead.cursecdn.com/static/img/18/clubs/11.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
82,son,86,82,75,83,25,66,https://futhead.cursecdn.com/static/img/18/players/200104.png,https://futhead.cursecdn.com/static/img/18/clubs/18.png,https://futhead.cursecdn.com/static/img/18/nations/167.png
82,nasri,78,76,81,84,38,59,https://futhead.cursecdn.com/static/img/18/players/165239.png,https://futhead.cursecdn.com/static/img/18/clubs/741.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
82,costa,92,77,77,84,32,64,https://futhead.cursecdn.com/static/img/18/players/190483.png,https://futhead.cursecdn.com/static/img/18/clubs/45.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
82,arnautović,77,74,79,81,53,80,https://futhead.cursecdn.com/static/img/18/players/184200.png,https://futhead.cursecdn.com/static/img/18/clubs/19.png,https://futhead.cursecdn.com/static/img/18/nations/4.png
81,bailey,93,75,74,83,23,62,https://futhead.cursecdn.com/static/img/18/players/229906.png,https://futhead.cursecdn.com/static/img/18/clubs/32.png,https://futhead.cursecdn.com/static/img/18/nations/82.png
81,rashford,92,78,74,82,39,74,https://futhead.cursecdn.com/static/img/18/players/231677.png,https://futhead.cursecdn.com/static/img/18/clubs/11.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
81,bruma,93,71,73,85,34,65,https://futhead.cursecdn.com/static/img/18/players/211368.png,https://futhead.cursecdn.com/static/img/18/clubs/112172.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
81,mirallas,83,77,77,83,46,65,https://futhead.cursecdn.com/static/img/18/players/172175.png,https://futhead.cursecdn.com/static/img/18/clubs/7.png,https://futhead.cursecdn.com/static/img/18/nations/7.png
81,guerreiro,77,75,81,83,74,63,https://futhead.cursecdn.com/static/img/18/players/209889.png,https://futhead.cursecdn.com/static/img/18/clubs/22.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
80,shatov,88,73,77,81,47,68,https://futhead.cursecdn.com/static/img/18/players/206273.png,https://futhead.cursecdn.com/static/img/18/clubs/112218.png,https://futhead.cursecdn.com/static/img/18/nations/40.png
80,shatov,88,73,77,81,47,68,https://futhead.cursecdn.com/static/img/18/players/206273.png,https://futhead.cursecdn.com/static/img/18/clubs/100769.png,https://futhead.cursecdn.com/static/img/18/nations/40.png
80,kalou,68,78,73,84,33,62,https://futhead.cursecdn.com/static/img/18/players/158232.png,https://futhead.cursecdn.com/static/img/18/clubs/166.png,https://futhead.cursecdn.com/static/img/18/nations/108.png
80,soriano,77,77,80,80,63,73,https://futhead.cursecdn.com/static/img/18/players/193361.png,https://futhead.cursecdn.com/static/img/18/clubs/483.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
80,schürrle,83,82,74,79,38,70,https://futhead.cursecdn.com/static/img/18/players/193130.png,https://futhead.cursecdn.com/static/img/18/clubs/22.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
80,brandt,82,73,76,83,26,61,https://futhead.cursecdn.com/static/img/18/players/212194.png,https://futhead.cursecdn.com/static/img/18/clubs/32.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
79,amrabat,81,75,76,81,57,72,https://futhead.cursecdn.com/static/img/18/players/183108.png,https://futhead.cursecdn.com/static/img/18/clubs/1795.png,https://futhead.cursecdn.com/static/img/18/nations/129.png
79,guedes,86,77,73,81,37,67,https://futhead.cursecdn.com/static/img/18/players/224411.png,https://futhead.cursecdn.com/static/img/18/clubs/73.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
79,gnabry,90,76,71,82,43,67,https://futhead.cursecdn.com/static/img/18/players/206113.png,https://futhead.cursecdn.com/static/img/18/clubs/21.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
79,raphinha,87,76,73,81,34,71,https://futhead.cursecdn.com/static/img/18/players/233419.png,https://futhead.cursecdn.com/static/img/18/clubs/1887.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
79,cervi,90,68,70,84,45,55,https://futhead.cursecdn.com/static/img/18/players/223061.png,https://futhead.cursecdn.com/static/img/18/clubs/234.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
79,pereira,80,74,78,81,62,69,https://futhead.cursecdn.com/static/img/18/players/208450.png,https://futhead.cursecdn.com/static/img/18/clubs/461.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
79,guedes,86,77,73,81,37,67,https://futhead.cursecdn.com/static/img/18/players/224411.png,https://futhead.cursecdn.com/static/img/18/clubs/461.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
79,ntep,89,74,73,82,26,72,https://futhead.cursecdn.com/static/img/18/players/201533.png,https://futhead.cursecdn.com/static/img/18/clubs/1819.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
79,krohn-dehli,67,75,82,77,64,66,https://futhead.cursecdn.com/static/img/18/players/159240.png,https://futhead.cursecdn.com/static/img/18/clubs/242.png,https://futhead.cursecdn.com/static/img/18/nations/13.png
79,acuña,84,72,78,80,57,76,https://futhead.cursecdn.com/static/img/18/players/224334.png,https://futhead.cursecdn.com/static/img/18/clubs/237.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
79,krohn-dehli,67,75,82,77,64,66,https://futhead.cursecdn.com/static/img/18/players/159240.png,https://futhead.cursecdn.com/static/img/18/clubs/481.png,https://futhead.cursecdn.com/static/img/18/nations/13.png
79,piatti,82,71,75,80,42,56,https://futhead.cursecdn.com/static/img/18/players/183899.png,https://futhead.cursecdn.com/static/img/18/clubs/452.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
79,jurado,70,76,80,81,29,56,https://futhead.cursecdn.com/static/img/18/players/159171.png,https://futhead.cursecdn.com/static/img/18/clubs/452.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
79,johnson,86,84,80,89,40,78,https://futhead.cursecdn.com/static/img/18/players/177159.png,https://futhead.cursecdn.com/static/img/18/clubs/23.png,https://futhead.cursecdn.com/static/img/18/nations/95.png
79,gnabry,86,84,80,89,40,78,https://futhead.cursecdn.com/static/img/18/players/206113.png,https://futhead.cursecdn.com/static/img/18/clubs/10029.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
79,çalhanoğlu,86,81,80,84,43,76,https://futhead.cursecdn.com/static/img/18/players/208128.png,https://futhead.cursecdn.com/static/img/18/clubs/47.png,https://futhead.cursecdn.com/static/img/18/nations/48.png
79,cheryshev,82,76,83,89,25,58,https://futhead.cursecdn.com/static/img/18/players/206225.png,https://futhead.cursecdn.com/static/img/18/clubs/483.png,https://futhead.cursecdn.com/static/img/18/nations/40.png
79,ntep,88,87,84,85,39,64,https://futhead.cursecdn.com/static/img/18/players/201533.png,https://futhead.cursecdn.com/static/img/18/clubs/175.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
78,khazri,88,79,78,87,29,63,https://futhead.cursecdn.com/static/img/18/players/194845.png,https://futhead.cursecdn.com/static/img/18/clubs/106.png,https://futhead.cursecdn.com/static/img/18/nations/145.png
78,montero,81,75,78,89,34,59,https://futhead.cursecdn.com/static/img/18/players/186805.png,https://futhead.cursecdn.com/static/img/18/clubs/1960.png,https://futhead.cursecdn.com/static/img/18/nations/57.png
78,bittencourt,85,78,82,87,62,71,https://futhead.cursecdn.com/static/img/18/players/203106.png,https://futhead.cursecdn.com/static/img/18/clubs/10029.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
78,jony,84,80,78,81,42,75,https://futhead.cursecdn.com/static/img/18/players/222943.png,https://futhead.cursecdn.com/static/img/18/clubs/463.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,elyounoussi,93,77,78,88,32,64,https://futhead.cursecdn.com/static/img/18/players/203362.png,https://futhead.cursecdn.com/static/img/18/clubs/17.png,https://futhead.cursecdn.com/static/img/18/nations/36.png
78,inui,86,83,76,84,29,67,https://futhead.cursecdn.com/static/img/18/players/205114.png,https://futhead.cursecdn.com/static/img/18/clubs/449.png,https://futhead.cursecdn.com/static/img/18/nations/163.png
78,babel,91,81,71,86,41,75,https://futhead.cursecdn.com/static/img/18/players/157301.png,https://futhead.cursecdn.com/static/img/18/clubs/327.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
78,choupo-moting,80,77,79,82,28,76,https://futhead.cursecdn.com/static/img/18/players/183569.png,https://futhead.cursecdn.com/static/img/18/clubs/1806.png,https://futhead.cursecdn.com/static/img/18/nations/103.png
78,jony,81,74,81,84,39,55,https://futhead.cursecdn.com/static/img/18/players/222943.png,https://futhead.cursecdn.com/static/img/18/clubs/459.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,cervi,85,77,80,86,62,70,https://futhead.cursecdn.com/static/img/18/players/223061.png,https://futhead.cursecdn.com/static/img/18/clubs/234.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
78,rafa,80,77,79,82,28,76,https://futhead.cursecdn.com/static/img/18/players/216547.png,https://futhead.cursecdn.com/static/img/18/clubs/234.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
78,morales,82,79,81,85,38,67,https://futhead.cursecdn.com/static/img/18/players/216475.png,https://futhead.cursecdn.com/static/img/18/clubs/1853.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,joãozinho,80,73,76,89,33,56,https://futhead.cursecdn.com/static/img/18/players/203627.png,https://futhead.cursecdn.com/static/img/18/clubs/112218.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
78,elyounoussi,92,79,75,85,47,63,https://futhead.cursecdn.com/static/img/18/players/203362.png,https://futhead.cursecdn.com/static/img/18/clubs/896.png,https://futhead.cursecdn.com/static/img/18/nations/36.png
78,jony,91,79,70,85,41,74,https://futhead.cursecdn.com/static/img/18/players/222943.png,https://futhead.cursecdn.com/static/img/18/clubs/573.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,townsend,86,82,75,83,25,66,https://futhead.cursecdn.com/static/img/18/players/194932.png,https://futhead.cursecdn.com/static/img/18/clubs/1799.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
78,khazri,78,76,81,84,38,59,https://futhead.cursecdn.com/static/img/18/players/194845.png,https://futhead.cursecdn.com/static/img/18/clubs/74.png,https://futhead.cursecdn.com/static/img/18/nations/145.png
78,kostić,92,77,77,84,32,64,https://futhead.cursecdn.com/static/img/18/players/208574.png,https://futhead.cursecdn.com/static/img/18/clubs/28.png,https://futhead.cursecdn.com/static/img/18/nations/51.png
78,montero,77,74,79,81,53,80,https://futhead.cursecdn.com/static/img/18/players/186805.png,https://futhead.cursecdn.com/static/img/18/clubs/1860.png,https://futhead.cursecdn.com/static/img/18/nations/57.png
